OBJECTID,GMI_CNTRY,ZONE_CODE,COUNT,AREA,SUM
1,ABW,1,2,0.0200000,11096.0195313
2,ATG,2,5,0.0500000,9473.3212891
3,AFG,3,6261,62.6100006,440879.6250000
4,DZA,4,21345,213.4500122,2562133.0000000
5,AZE,5,914,9.1400003,27903.3203125
6,ALB,6,306,3.0600002,19673.2089844
7,ARM,7,315,3.1500001,7187.7573242
8,AND,8,6,0.0600000,0.0000000
9,AGO,9,10368,103.6800003,3625140.5000000
10,ASM,10,1,0.0100000,9846.8691406
11,ARG,11,27844,278.4400024,6319656.5000000
12,AUS,12,69560,695.6000366,2376781.0000000
13,AUT,13,1001,10.0100002,26178.1015625
14,AIA,14,1,0.0100000,206.6006012
15,BHR,15,6,0.0600000,90284.7187500
16,BRB,16,3,0.0300000,30667.7089844
,BMU,,,,63247
17,BWA,17,5072,50.7200012,296086.6562500
18,BEL,18,388,3.8800001,0.0000000
19,BHS,19,111,1.1100000,44453.7148438
20,BGD,20,1222,12.2200003,30917834.0000000
,BLM,,,,7367
21,BLZ,21,184,1.8400000,46792.4804688
22,BIH,22,582,5.8200002,2249.5214844
23,BOL,23,9218,92.1800003,1922939.8750000
24,MMR,24,5811,58.1100006,9576189.0000000
25,BEN,25,963,9.6300001,1902263.8750000
26,BLR,26,2817,28.1700001,0.0000000
27,SLB,27,217,2.1700001,171196.3750000
28,BRA,28,70687,706.8699951,32980368.0000000
29,BTN,29,365,3.6500001,505624.0312500
30,BGR,30,1225,12.2500000,2433.6093750
31,NOR,31,5979,59.7900009,80599.6328125
32,BRN,32,48,0.4800000,74466.8359375
33,BDI,33,220,2.2000000,1771485.1250000
34,CAN,34,169409,1694.0900879,24541.5820313
35,KHM,35,1509,15.0900002,3424405.7500000
36,TCD,36,10723,107.2300034,1630817.8750000
37,LKA,37,547,5.4700003,3599821.2500000
38,COG,38,2792,27.9200001,814207.6250000
39,ZAR,39,18999,189.9900055,15278968.0000000
40,CHN,40,95058,950.5800171,51569716.0000000
41,CHL,41,7797,77.9700012,2306485.0000000
42,CYM,42,2,0.0200000,5198.2065430
43,CMR,43,3795,37.9500008,3344048.5000000
44,COM,44,13,0.1300000,137319.7031250
45,COL,45,9274,92.7400055,9288035.0000000
46,MNP,46,2,0.0200000,2378.2807617
47,CRI,47,424,4.2400002,966290.9375000
48,CAF,48,5061,50.6100006,828388.6875000
49,CUB,49,948,9.4800005,1954652.7500000
,CUW,,,,152760
50,CPV,50,33,0.3300000,87193.8515625
51,COK,51,1,0.0100000,3474.5590820
52,CYP,52,88,0.8800001,53735.2695313
53,DNK,53,602,6.0200000,656.1492920
54,DJI,54,178,1.7800001,114306.7500000
55,DMA,55,5,0.0500000,13962.3750000
56,DOM,56,417,4.1700001,1769395.3750000
57,ECU,57,2068,20.6800003,2680877.5000000
58,EGY,58,9048,90.4800034,13930778.0000000
59,IRL,59,941,9.4099998,223375.9531250
60,GNQ,60,223,2.2300000,114712.1796875
61,EST,61,701,7.0100002,146.5792694
62,ERI,62,1017,10.1700001,876200.6250000
63,SLV,63,169,1.6900001,1254219.8750000
64,ETH,64,9279,92.7900009,15224043.0000000
65,CZE,65,979,9.7900000,0.0000000
66,GUF,66,681,6.8100004,44501.2851563
67,FIN,67,6260,62.6000023,30285.4394531
68,FJI,68,119,1.1900001,132569.7968750
69,FLK,69,142,1.4200001,402.4960632
70,FSM,70,4,0.0400000,9514.7773438
71,FRO,71,28,0.2800000,659.4105835
72,PYF,72,17,0.1700000,41369.0898438
73,FRA,73,6435,64.3499985,585738.2500000
74,ATF,74,89,0.8900000,0.0000000
75,GMB,75,89,0.8900000,323529.8437500
76,GAB,76,2130,21.3000011,215158.5781250
77,GEO,77,754,7.5400004,19984.5878906
78,GHA,78,1958,19.5799999,4596576.5000000
79,GRD,79,3,0.0300000,18192.0625000
80,XGK,80,2,0.0200000,0.0000000
81,GRL,81,66089,660.8900146,1149.0037842
82,DEU,82,4594,45.9400024,0.0000000
83,REU,83,23,0.2300000,140394.8593750
84,GLP,84,14,0.1400000,67357.8593750
85,GUM,85,4,0.0400000,37194.2109375
86,GRC,86,1349,13.4900007,322669.6250000
87,GTM,87,924,9.2400007,2840150.5000000
88,GIN,88,2023,20.2300014,1928534.6250000
89,GUY,89,1716,17.1599998,129725.2968750
90,ISR,90,258,2.5800002,1776992.5000000
91,HTI,91,234,2.3400002,1397917.7500000
92,HMD,92,6,0.0600000,0.0000000
93,HND,93,940,9.4000006,1582502.5000000
94,HRV,94,644,6.4400001,3793.4055176
95,HUN,95,1100,11.0000000,0.0000000
96,ISL,96,1962,19.6200008,7411.1884766
97,IDN,97,15421,154.2100067,42161940.0000000
98,XIM,98,7,0.0700000,1983.8587646
99,IND,99,27882,278.8200073,209003232.0000000
100,IRN,100,15611,156.1100006,2278231.2500000
101,ITA,101,3305,33.0499992,1400147.2500000
102,CIV,102,2641,26.4099998,3837067.2500000
103,IRQ,103,4213,42.1300011,1674399.2500000
104,JPN,104,3773,37.7299995,2996127.0000000
105,XJE,105,1,0.0100000,2785.0329590
106,JAM,106,94,0.9400001,494768.8125000
107,SJM,107,2605,26.0500011,329.4378052
108,JOR,108,846,8.4600000,106646.2734375
109,KEN,109,4725,47.2500000,6447420.0000000
110,KGZ,110,2154,21.5400009,26113.1093750
111,PRK,111,1292,12.9200001,64958.2031250
112,KIR,112,4,0.0400000,580.9215698
113,KOR,113,975,9.7500000,213435.0312500
114,CXR,114,2,0.0200000,29.0583591
115,KWT,115,162,1.6200000,66067.9843750
116,KAZ,116,32976,329.7600098,290.4898682
117,LAO,117,1961,19.6100006,1235326.6250000
118,LBN,118,97,0.9700000,155233.6093750
119,LVA,119,956,9.5600004,0.0000000
120,LTU,120,917,9.1700001,0.0000000
121,LBR,121,780,7.8000002,919270.0000000
122,SVK,122,598,5.9800000,0.0000000
123,LIE,123,2,0.0200000,0.0000000
124,LSO,124,281,2.8100002,319210.0937500
125,LUX,125,32,0.3200000,0.0000000
126,LBY,126,14730,147.3000031,349255.2812500
127,MDG,127,5107,51.0699997,4081274.7500000
128,MTQ,128,9,0.0900000,55875.9023438
129,MDA,129,402,4.0200000,0.0000000
130,MYT,130,3,0.0300000,43555.8203125
131,MNG,131,18443,184.4300079,190.7076263
132,MSR,132,1,0.0100000,79.5802917
133,MWI,133,985,9.8500004,2503250.5000000
134,MKD,134,274,2.7400000,667.8454590
135,MLI,135,10648,106.4800034,2472762.0000000
136,MAR,136,3825,38.2500000,5740880.0000000
137,MUS,137,20,0.2000000,175058.9375000
138,MRT,138,8983,89.8300018,207627.6562500
139,MLT,139,4,0.0400000,0.0000000
140,OMN,140,2677,26.7700005,436251.6562500
,MAF,,,,74852
141,MDV,141,1,0.0100000,2364.6054688
142,MON,142,147,1.4700000,828.5815430
143,MEX,143,17399,173.9900055,20512116.0000000
144,MYS,144,2670,26.7000008,4699738.5000000
145,MOZ,145,6689,66.8899994,4057135.7500000
146,NCL,146,168,1.6800001,46289.9960938
147,NIU,147,1,0.0100000,131.5320892
148,NFK,148,1,0.0100000,587.0457153
149,NER,149,10074,100.7400055,660900.5625000
150,VUT,150,107,1.0700001,39924.5156250
151,NGA,151,7488,74.8800049,28514258.0000000
152,NLD,152,468,4.6800003,0.0000000
153,NPL,153,1349,13.4900007,5439515.5000000
154,SUR,154,1187,11.8699999,90691.8828125
155,ANT,155,8,0.0800000,49706.7148438
156,NIC,156,1069,10.6900005,1237060.2500000
157,NZL,157,2912,29.1200008,510558.1250000
158,PRY,158,3535,35.3500023,1241344.7500000
159,PER,159,10649,106.4900055,5146212.0000000
160,PAK,160,8203,82.0299988,33955148.0000000
161,POL,161,4088,40.8800011,0.0000000
162,PAN,162,604,6.0400000,585680.7500000
163,PRT,163,971,9.7100000,1067134.5000000
164,PNG,164,3780,37.7999992,1129808.1250000
165,PLW,165,3,0.0300000,952.7467651
166,GNB,166,280,2.8000002,296305.0937500
167,QAT,167,100,1.0000000,65122.7148438
168,ROM,168,2749,27.4900017,1800.0572510
169,PHL,169,2420,24.2000008,15506157.0000000
170,PRI,170,83,0.8300000,859192.1875000
171,RUS,171,291956,2919.5600586,60478.8320313
172,RWA,172,204,2.0400000,1872248.1250000
173,SAU,173,17373,173.7300110,2499108.5000000
174,SPM,174,3,0.0300000,57.7622108
175,KNA,175,3,0.0300000,4244.7333984
176,SYC,176,3,0.0300000,11856.2460938
177,ZAF,177,11323,113.2300034,7505589.5000000
178,SEN,178,1639,16.3900013,2362952.2500000
179,SHN,179,2,0.0200000,1178.4315186
180,SVN,180,236,2.3600001,0.0000000
181,SLE,181,594,5.9400001,1221163.1250000
182,SMR,182,1,0.0100000,0.0000000
183,SGP,183,3,0.0300000,748759.6250000
184,SOM,184,5197,51.9700012,2662857.5000000
185,ESP,185,5366,53.6599998,3076096.7500000
186,SRB,186,992,9.9200001,0.0000000
187,LCA,187,5,0.0500000,25876.7011719
188,SDN,188,20862,208.6200104,4275914.5000000
,SXM,,,,37429
189,SWE,189,7868,78.6800003,10671.9755859
190,SGS,190,50,0.5000000,0.0000000
191,SYR,191,1862,18.6200008,400710.3125000
192,CHE,192,495,4.9500003,8097.2919922
193,ARE,193,626,6.2600002,375309.7187500
194,TTO,194,40,0.4000000,189184.4375000
195,THA,195,4321,43.2100029,12146466.0000000
196,TJK,196,1475,14.7500000,29080.5781250
197,TCA,197,2,0.0200000,741.2705688
198,TON,198,5,0.0500000,17318.7480469
199,TGO,199,468,4.6800003,1062475.6250000
200,STP,200,9,0.0900000,27809.0058594
201,TUN,201,1527,15.2700005,786067.8750000
202,TUR,202,8120,81.2000046,1668614.1250000
203,TWN,203,320,3.2000000,3931917.5000000
204,TKM,204,4915,49.1500015,1990.4641113
205,TZA,205,7706,77.0600052,8502153.0000000
206,UGA,206,1970,19.7000008,6921271.5000000
207,GBR,207,3362,33.6200027,552782.8750000
208,UKR,208,7351,73.5100021,137.9661560
209,USA,209,111662,1116.6199951,21161338.0000000
210,BFA,210,2265,22.6500015,2695860.7500000
211,URY,211,1718,17.1800003,460204.3437500
212,UZB,212,4834,48.3400002,348.8554077
213,VCT,213,3,0.0300000,15588.9130859
214,VEN,214,7448,74.4800034,5333948.5000000
,VGB,,,,23552
215,VNM,215,2758,27.5799999,16142170.0000000
216,VIR,216,3,0.0300000,10366.0468750
217,NAM,217,7220,72.2000046,360387.7500000
218,WLF,218,2,0.0200000,934.2148438
219,ESH,219,2426,24.2600002,2525.5996094
220,WSM,220,26,0.2600000,29456.0527344
221,SWZ,221,156,1.5600001,175231.6562500
222,YEM,222,3576,35.7600021,4816413.5000000
223,ZMB,223,6283,62.8300018,2632566.0000000
224,ZWE,224,3352,33.5200005,3085475.5000000