BMU,69839
CAN,34834841
MEX,120286655
USA,318892103
BLZ,340844
CRI,4755234
SLV,6125512
GTM,14647083
HND,8598561
NIC,5848641
PAN,3608431
CUB,11047251
DOM,10349741
GUF,237549
GLP,405739
HTI,9996731
MTQ,392291
PRI,3620897
BLM,7267
MAF,31530
BOL,10631486
COL,46245297
ECU,15654411
PER,30147935
VEN,28868486
ARG,43024374
BRA,203078000
CHL,17363894
PRY,6703860
AIA,16086
ATG,91295
ABW,110663
BHS,321834
BRB,289680
CYM,54914
CUW,146836
DMA,73449
GRD,110152
GUY,735554
JAM,2930050
MSR,5215
KNA,51538
LCA,163362
VCT,102918
SXM,39689
SUR,573311
TTO,1223916
TCA,49070
VGB,32680
VIR,104170